sphone_signal,latitude,longitude,service,conn_state,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_qclass,dns_qtype,dns_AA,dns_RD,dns_rejected,label,type
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,8.0,0.000162449742111,3.3115496733984136e-05,1.6401239933738992e-05,1.2963634701302752e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,9.106761601845637e-05,4.920371980121697e-05,4.352077364008781e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.021711807483673e-05,4.100309983434748e-05,2.5036019516890937e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.358999274218696e-05,5.740433976808647e-05,4.412265667979115e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,8.754142886622658e-05,9.840743960243394e-05,0.0001483294452653,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.849599225833276e-05,9.840743960243394e-05,0.0001483294452653,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,10.0,0.000162449742111,3.3115496733984136e-05,2.460185990060849e-05,1.8982465098336167e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,8.1868866925683e-05,4.920371980121697e-05,2.591569472876505e-05,0.0,0.0,0,0,0,1,injection
0,0.1610391234212083,0.1537046024537543,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.481649262122342e-05,3.2802479867477984e-05,8.055972992952423e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,7.0,8.12248710555172e-05,1.7170998306510293e-05,8.200619966869496e-06,6.944804304269331e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,8.3248679289599e-05,4.920371980121697e-05,4.352077364008781e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.000162449742111,8.002911710712833e-05,4.920371980121697e-05,2.591569472876505e-05,0.0,0.0,0,0,0,1,injection
0,0.150547279363041,0.1444545049988445,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,10.0,0.000162449742111,3.3115496733984136e-05,1.6401239933738992e-05,1.2963634701302752e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,8.278874183496033e-05,4.920371980121697e-05,2.591569472876505e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,8.202217941056256e-05,5.740433976808647e-05,4.412265667979115e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,8.248211686520122e-05,9.840743960243394e-05,0.0001483294452653,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,8.0,0.0002030621776387,7.818936728857365e-05,1.6401239933738992e-05,1.2963634701302752e-06,0.0,0.0,0,0,0,1,injection
0,0.0849498154913693,0.0816247764268878,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.0599392858901346,0.0633405044776078,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,8.892124123014259e-05,9.840743960243394e-05,0.0001483294452653,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.0538581581112433,0.0537958454006448,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.021711807483673e-05,4.920371980121697e-05,2.5499006470508893e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.450986765146431e-05,4.920371980121697e-05,4.352077364008781e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.83426797734532e-05,3.2802479867477984e-05,8.055972992952423e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.0562025961655793,0.0592921572145875,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,0.0001171307384479,4.920371980121697e-05,4.352077364008781e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,8.156224195592389e-05,5.740433976808647e-05,4.412265667979115e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.542974256074164e-05,9.020681963556444e-05,0.0001476349648349,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,0.0001162108635387,4.920371980121697e-05,2.591569472876505e-05,0.0,0.0,0,0,0,1,injection
0,0.1883889085254107,0.1852771973827909,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,8.892124123014259e-05,5.740433976808647e-05,4.412265667979115e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,10.0,0.000162449742111,3.3115496733984136e-05,1.6401239933738992e-05,1.2963634701302752e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,10.0,0.0001218373065832,2.514324752024721e-05,4.100309983434748e-05,2.531381168906171e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,8.554836656279234e-05,9.840743960243394e-05,0.0001483294452653,0.0,0.0,0,0,0,1,injection
0,0.1489566541263721,0.1424789854457608,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,10.0,0.0001218373065832,6.853068074116161e-05,4.920371980121697e-05,4.3428176249364216e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,8.0,0.0001218373065832,6.0251806557665575e-05,1.6401239933738992e-05,1.2963634701302752e-06,0.0,0.0,0,0,0,1,injection
0,0.170550567297987,0.1719714210865326,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.000162449742111,7.021711807483673e-05,5.740433976808647e-05,4.412265667979115e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002842870486943,9.612692801948172e-05,9.840743960243394e-05,0.0001483294452653,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.000162449742111,7.527643007586208e-05,4.920371980121697e-05,2.591569472876505e-05,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.604299250025986e-05,3.2802479867477984e-05,8.055972992952423e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.1869876001136862,0.183864260737886,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,7.021711807483673e-05,4.100309983434748e-05,2.5036019516890937e-05,0.0,0.0,0,0,0,1,injection
0,0.1278949394701035,0.1299550382767001,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,10.0,0.000162449742111,3.3115496733984136e-05,2.460185990060849e-05,8.19486907903781e-06,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,injection
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.0564962440366341,0.0571896248437483,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.485118110405227e-05,4.100309983434748e-05,1.0637125259372526e-05,0.0,0.0,0,0,0,1,password
0,0.1093980893629192,0.1093119279811625,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,7.466318013634386e-05,5.740433976808647e-05,3.8798306713184666e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,3.0,4.0,0.0006904114039718,0.0001502462351819,0.0001312099194699,1.1759868621896069e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.485118110405227e-05,4.100309983434748e-05,1.0637125259372526e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,7.435655516658475e-05,4.920371980121697e-05,9.062969617071476e-06,0.0,0.0,0,0,0,1,password
0,0.0400451097374754,0.0417441050812151,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,3.0,10.0,0.0007310238394996,0.0001576052344561,9.840743960243394e-05,9.525956570689432e-06,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,5.84120567391109e-05,4.100309983434748e-05,2.570735059963697e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,5.749218182983357e-05,3.2802479867477984e-05,1.3310874916516216e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002436746131665,7.466318013634386e-05,5.740433976808647e-05,3.887932943006781e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.454455613429316e-05,4.100309983434748e-05,8.461086577368136e-06,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.669093092260693e-05,5.740433976808647e-05,3.9330741709845314e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.71508683772456e-05,5.740433976808647e-05,3.95159364912925e-05,0.0,0.0,0,0,0,1,password
0,0.1245525992931577,0.1236313057080069,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,5.749218182983357e-05,3.2802479867477984e-05,1.3310874916516216e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,1.0,4.06124355277586e-05,9.19874909277337e-06,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.669093092260693e-05,5.740433976808647e-05,4.166882582561599e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.68442434074865e-05,4.920371980121697e-05,2.591569472876505e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,1.0,4.06124355277586e-05,9.19874909277337e-06,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.0498793605448562,0.0513486949300971,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066809556426464,0.068714771484918,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.362468122501581e-05,4.100309983434748e-05,1.0637125259372526e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,5.84120567391109e-05,4.100309983434748e-05,2.570735059963697e-05,0.0,0.0,0,0,0,1,password
0,0.0070672493990623,0.0062320336235289,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,5.0,10.0,0.0002030621776387,6.669093092260693e-05,5.740433976808647e-05,3.815012497811953e-05,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.0097825556765837,0.0099127392949495,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,1,password
